exam_attempt_id,student_id,exam_id,exam_category,exam_passed,date_exam_completed
234269,292572,755,1,1,2022-09-30
234270,269526,757,1,0,2022-09-30
234272,266766,789,2,0,2022-09-30
234275,291606,755,1,1,2022-09-30
234277,292399,713,1,1,2022-09-30
234278,291606,755,1,1,2022-09-30
234280,288345,716,1,1,2022-09-30
234282,274475,707,1,0,2022-09-30
234283,292399,713,1,1,2022-09-30
234284,265337,530,1,1,2022-09-30
234285,274475,707,1,1,2022-09-30
234287,265337,530,1,1,2022-09-30
234289,290989,781,1,0,2022-09-30
234290,284438,543,2,1,2022-09-30
234292,290989,781,1,1,2022-09-30
234295,292682,544,1,0,2022-09-30
234296,289270,755,1,1,2022-09-30
234300,285411,791,1,1,2022-09-30
234301,289270,755,1,1,2022-09-30
234303,285411,792,2,1,2022-09-30
234305,292435,755,1,1,2022-09-30
234306,291789,756,1,1,2022-09-30
234307,292435,755,1,1,2022-09-30
234308,290206,696,1,1,2022-09-30
234309,290206,697,2,1,2022-09-30
234314,269526,757,1,1,2022-09-30
234317,269526,758,2,1,2022-09-30
234318,291078,530,1,0,2022-09-30
234319,291606,756,1,1,2022-09-30
234321,291706,712,1,1,2022-09-30
234325,291706,712,1,1,2022-09-30
234327,286834,723,1,1,2022-09-30
234335,286834,723,1,1,2022-09-30
234336,288884,717,1,1,2022-09-30
234342,276439,716,1,1,2022-09-30
234344,276396,755,1,0,2022-09-30
234345,278972,712,1,1,2022-09-30
234346,290496,544,1,0,2022-09-30
234347,278972,712,1,1,2022-09-30
234348,283824,707,1,1,2022-09-30
234352,292684,755,1,0,2022-09-30
234355,292568,755,1,0,2022-09-30
234360,291577,715,2,0,2022-09-30
234361,261446,781,1,0,2022-09-30
234364,288884,718,1,0,2022-09-30
234366,288884,718,1,1,2022-09-30
234367,288315,822,2,1,2022-09-30
234370,292406,709,1,1,2022-09-30
234371,284438,544,1,0,2022-09-30
234372,282408,782,1,0,2022-09-30
234375,283824,708,1,1,2022-09-30
234377,282408,782,1,1,2022-09-30
234379,292700,712,1,1,2022-09-30
234380,282408,782,1,1,2022-09-30
234381,282408,782,1,1,2022-09-30
234383,282408,782,1,1,2022-09-30
234384,283824,708,1,1,2022-09-30
234390,291078,530,1,1,2022-09-30
234396,292129,781,1,1,2022-09-30
234397,281444,714,1,0,2022-09-30
234399,291576,365,1,0,2022-09-30
234403,291576,365,1,1,2022-09-30
234408,291576,366,1,0,2022-09-30
234410,285406,805,2,0,2022-09-30
234411,291576,366,1,1,2022-09-30
234414,285411,629,3,1,2022-09-30
234415,282839,715,2,0,2022-09-30
234418,286799,710,1,1,2022-09-30
234419,292627,401,1,1,2022-09-30
234420,265928,822,2,1,2022-09-30
234421,285527,755,1,0,2022-09-30
234428,288884,719,2,0,2022-09-30
234430,264146,424,2,1,2022-09-30
234431,290465,758,2,1,2022-09-30
234434,285406,802,1,0,2022-09-30
234435,285406,802,1,1,2022-09-30
234436,285406,803,1,0,2022-09-30
234437,285406,803,1,1,2022-09-30
234438,285406,804,1,0,2022-09-30
234439,285406,804,1,1,2022-09-30
234440,282839,715,2,1,2022-09-30
234441,291576,687,2,1,2022-09-30
234442,285406,805,2,1,2022-09-30
234445,289047,820,1,1,2022-09-30
234447,287143,725,1,0,2022-09-30
234451,289047,821,1,0,2022-09-30
234452,287143,725,1,1,2022-09-30
234453,289047,821,1,1,2022-09-30
234454,263825,711,2,0,2022-09-30
234455,280644,710,1,0,2022-09-30
234456,280644,710,1,1,2022-09-30
234457,291566,755,1,1,2022-09-30
234458,271925,693,1,1,2022-09-30
234459,276439,717,1,0,2022-09-30
234460,292590,783,1,0,2022-09-30
234461,276439,717,1,1,2022-09-30
234464,289047,758,2,0,2022-09-30
234465,291873,781,1,1,2022-09-30
234466,290410,712,1,1,2022-09-30
234469,270607,530,1,1,2022-09-30
234470,292151,755,1,0,2022-09-30
234471,279482,531,1,0,2022-09-30
234473,270607,530,1,1,2022-09-30
234474,291626,819,1,0,2022-09-30
234476,279482,531,1,1,2022-09-30
234477,279482,531,1,1,2022-09-30
234478,292751,823,1,1,2022-09-30
234479,278461,712,1,0,2022-09-30
234482,292596,755,1,1,2022-09-30
234484,292760,712,1,1,2022-09-30
234487,278875,715,2,1,2022-10-01
234488,292113,755,1,1,2022-10-01
234489,292402,756,1,0,2022-10-01
234490,292113,755,1,1,2022-10-01
234491,291976,755,1,1,2022-10-01
234492,291976,755,1,1,2022-10-01
234493,291976,755,1,1,2022-10-01
234494,292402,757,1,0,2022-10-01
234495,292402,757,1,1,2022-10-01
234496,292402,757,1,1,2022-10-01
234499,265928,815,1,0,2022-10-01
234500,291606,758,2,1,2022-10-01
234502,291425,713,1,0,2022-10-01
234503,291425,713,1,1,2022-10-01
234504,265928,815,1,0,2022-10-01
234507,265928,815,1,1,2022-10-01
234508,292584,713,1,0,2022-10-01
234512,265928,816,2,1,2022-10-01
234513,261337,781,1,0,2022-10-01
234514,263825,711,2,1,2022-10-01
234518,287565,685,1,0,2022-10-01
234520,285406,544,1,0,2022-10-01
234521,285406,544,1,1,2022-10-01
234522,285406,545,1,0,2022-10-01
234525,285406,545,1,1,2022-10-01
234528,291789,757,1,1,2022-10-01
234529,292680,660,1,1,2022-10-01
234531,261337,537,1,0,2022-10-01
234535,292680,660,1,1,2022-10-01
234537,261337,538,2,1,2022-10-01
234540,285406,546,1,0,2022-10-01
234541,285406,546,1,1,2022-10-01
234542,285406,547,1,0,2022-10-01
234543,285406,547,1,1,2022-10-01
234545,285406,548,2,0,2022-10-01
234546,268962,694,1,1,2022-10-01
234547,268962,694,1,1,2022-10-01
234548,291504,530,1,0,2022-10-01
234550,268962,695,1,1,2022-10-01
234551,268962,695,1,1,2022-10-01
234552,285406,548,2,1,2022-10-01
234553,289270,756,1,1,2022-10-01
234554,289270,756,1,1,2022-10-01
234555,289270,757,1,1,2022-10-01
234556,282629,823,1,0,2022-10-01
234558,289270,757,1,1,2022-10-01
234559,261737,723,1,0,2022-10-01
234561,282629,823,1,1,2022-10-01
234562,291504,530,1,1,2022-10-01
234567,261737,723,1,1,2022-10-01
234568,292773,755,1,0,2022-10-01
234570,292773,755,1,1,2022-10-01
234573,288690,755,1,0,2022-10-01
234574,288690,755,1,1,2022-10-01
234578,289270,758,2,1,2022-10-01
234581,291743,756,1,0,2022-10-01
234582,291743,756,1,1,2022-10-01
234587,289270,539,1,1,2022-10-01
234589,290242,714,1,1,2022-10-01
234590,289270,539,1,1,2022-10-01
234591,290242,714,1,1,2022-10-01
234592,291743,757,1,0,2022-10-01
234593,275422,712,1,1,2022-10-01
234597,292572,756,1,1,2022-10-01
234602,292572,757,1,1,2022-10-01
234603,275449,549,2,0,2022-10-01
234606,268926,686,1,0,2022-10-01
234608,292650,755,1,1,2022-10-01
234609,265337,531,1,0,2022-10-01
234610,291462,781,1,1,2022-10-01
234611,268926,686,1,1,2022-10-01
234612,265337,531,1,1,2022-10-01
234613,268985,687,2,0,2022-10-01
234614,292819,365,1,0,2022-10-01
234616,291462,781,1,1,2022-10-01
234617,292819,365,1,1,2022-10-01
234618,288782,712,1,1,2022-10-01
234619,292819,367,2,1,2022-10-01
234622,288315,540,1,1,2022-10-01
234623,292114,755,1,0,2022-10-01
234625,275590,710,1,0,2022-10-01
234626,277866,715,2,1,2022-10-01
234627,286799,711,2,1,2022-10-01
234628,271154,721,1,1,2022-10-01
234631,268962,696,1,0,2022-10-01
234633,270670,712,1,1,2022-10-01
234635,275449,549,2,1,2022-10-01
234636,268985,687,2,1,2022-10-01
234637,288315,758,2,1,2022-10-01
234638,261446,802,1,0,2022-10-01
234639,276439,718,1,0,2022-10-01
234640,276439,718,1,1,2022-10-01
234641,291743,755,1,1,2022-10-01
234642,261446,802,1,1,2022-10-01
234643,261446,803,1,1,2022-10-01
234644,268926,687,2,1,2022-10-01
234645,268962,696,1,1,2022-10-01
234647,261446,803,1,1,2022-10-01
234648,261446,803,1,1,2022-10-01
234649,286826,802,1,1,2022-10-01
234650,276439,719,2,0,2022-10-01
234651,286826,802,1,1,2022-10-01
234652,292406,710,1,1,2022-10-01
234654,276439,719,2,1,2022-10-01
234655,291976,755,1,1,2022-10-01
234656,291976,756,1,1,2022-10-01
234657,291976,756,1,1,2022-10-01
234659,292406,711,2,1,2022-10-01
234661,261446,401,1,1,2022-10-01
234666,261446,401,1,1,2022-10-01
234667,270670,713,1,1,2022-10-01
234668,292486,756,1,0,2022-10-01
234669,292486,756,1,1,2022-10-01
234670,270670,713,1,1,2022-10-01
234671,292486,756,1,1,2022-10-01
234672,292486,757,1,0,2022-10-01
234674,279482,532,2,1,2022-10-01
234675,292486,757,1,1,2022-10-01
234676,288098,781,1,1,2022-10-01
234684,290884,755,1,0,2022-10-01
234686,290953,710,1,0,2022-10-01
234687,290884,755,1,1,2022-10-01
234688,286826,803,1,1,2022-10-01
234689,279482,660,1,1,2022-10-01
234690,279482,660,1,1,2022-10-01
234691,286826,804,1,1,2022-10-01
234692,290953,710,1,1,2022-10-01
234693,290953,710,1,1,2022-10-01
234694,286826,804,1,1,2022-10-01
234695,286826,805,2,1,2022-10-01
234696,292572,712,1,1,2022-10-01
234697,292572,712,1,1,2022-10-01
234698,288782,713,1,1,2022-10-01
234700,288782,713,1,1,2022-10-01
234702,291860,755,1,1,2022-10-01
234706,289798,707,1,1,2022-10-01
234707,291116,530,1,0,2022-10-01
234708,272510,711,2,0,2022-10-01
234709,282273,542,1,1,2022-10-01
234710,291116,530,1,1,2022-10-01
234711,292596,756,1,1,2022-10-01
234712,282273,542,1,1,2022-10-01
234715,292596,757,1,1,2022-10-01
234716,292625,538,2,0,2022-10-01
234717,291116,531,1,0,2022-10-01
234718,291116,531,1,1,2022-10-01
234719,275100,825,1,1,2022-10-01
234724,292739,755,1,1,2022-10-02
234725,291837,755,1,0,2022-10-02
234726,291837,755,1,0,2022-10-02
234731,272909,824,1,1,2022-10-02
234732,282121,823,1,1,2022-10-02
234734,282121,823,1,1,2022-10-02
234737,292573,755,1,1,2022-10-02
234741,292402,781,1,1,2022-10-02
234742,261446,781,1,0,2022-10-02
234743,292402,781,1,1,2022-10-02
234744,261446,781,1,1,2022-10-02
234746,282601,708,1,1,2022-10-02
234747,263825,819,1,1,2022-10-02
234748,291823,714,1,1,2022-10-02
234749,290353,755,1,0,2022-10-02
234750,290353,755,1,1,2022-10-02
234752,275422,713,1,0,2022-10-02
234753,291823,714,1,1,2022-10-02
234754,291606,823,1,1,2022-10-02
234755,261139,712,1,1,2022-10-02
234756,283806,790,1,0,2022-10-02
234758,291706,713,1,1,2022-10-02
234765,292650,756,1,1,2022-10-02
234767,292914,684,1,0,2022-10-02
234770,282977,712,1,0,2022-10-02
234772,261139,712,1,0,2022-10-02
234773,280121,685,1,0,2022-10-02
234774,280121,685,1,1,2022-10-02
234778,287490,823,1,1,2022-10-02
234779,280121,685,1,1,2022-10-02
234782,275505,695,1,1,2022-10-02
234783,287490,823,1,1,2022-10-02
234784,292573,756,1,1,2022-10-02
234785,284438,685,1,0,2022-10-02
234786,292658,401,1,0,2022-10-02
234788,292658,712,1,1,2022-10-02
234789,292928,737,1,0,2022-10-02
234790,288345,717,1,0,2022-10-02
234791,284438,685,1,0,2022-10-02
234792,288345,717,1,1,2022-10-02
234793,292412,401,1,0,2022-10-02
234794,292572,713,1,1,2022-10-02
234795,288315,539,1,0,2022-10-02
234796,284438,685,1,0,2022-10-02
234797,292928,712,1,0,2022-10-02
234798,288315,539,1,1,2022-10-02
234799,292572,713,1,1,2022-10-02
234800,292928,712,1,1,2022-10-02
234801,292928,712,1,1,2022-10-02
234802,292928,712,1,1,2022-10-02
234803,284438,685,1,0,2022-10-02
234805,282977,710,1,0,2022-10-02
234806,292862,755,1,0,2022-10-02
234807,292862,755,1,0,2022-10-02
234809,292498,755,1,0,2022-10-02
234810,292862,755,1,1,2022-10-02
234814,282977,710,1,0,2022-10-02
234816,282977,710,1,1,2022-10-02
234817,292928,713,1,1,2022-10-02
234818,265685,537,1,1,2022-10-02
234819,292928,713,1,1,2022-10-02
234821,292928,713,1,1,2022-10-02
234822,292928,713,1,1,2022-10-02
234823,292928,713,1,1,2022-10-02
234824,284438,685,1,1,2022-10-02
234830,284180,827,2,1,2022-10-02
234835,292151,756,1,1,2022-10-02
234836,277353,723,1,0,2022-10-02
234841,277353,723,1,1,2022-10-02
234842,292151,758,2,1,2022-10-02
234848,270607,531,1,0,2022-10-02
234849,292572,714,1,0,2022-10-02
234850,284402,693,1,1,2022-10-02
234851,278129,824,1,1,2022-10-02
234853,284180,537,1,0,2022-10-02
234854,284180,538,2,1,2022-10-02
234855,270607,531,1,1,2022-10-02
234858,292151,712,1,1,2022-10-02
234859,290020,755,1,0,2022-10-02
234860,290020,755,1,1,2022-10-02
234861,288345,718,1,0,2022-10-02
234864,288345,718,1,1,2022-10-02
234865,288884,719,2,1,2022-10-02
234866,291769,783,1,0,2022-10-02
234867,292627,403,2,1,2022-10-02
234869,291769,783,1,1,2022-10-02
234870,292572,714,1,1,2022-10-02
234871,291769,784,2,1,2022-10-02
234879,268985,712,1,1,2022-10-02
234881,292608,755,1,1,2022-10-02
234883,292608,755,1,1,2022-10-02
234884,282977,711,2,0,2022-10-02
234891,278459,711,2,0,2022-10-02
234892,289802,663,2,0,2022-10-02
234893,291976,758,2,1,2022-10-02
234894,291976,757,1,1,2022-10-02
234895,292967,712,1,1,2022-10-02
234896,291976,757,1,1,2022-10-02
234897,292576,802,1,1,2022-10-02
234898,292967,712,1,1,2022-10-02
234900,289802,660,1,0,2022-10-02
234901,292576,802,1,1,2022-10-02
234902,292576,803,1,1,2022-10-02
234904,292576,803,1,1,2022-10-02
234905,289802,663,2,1,2022-10-02
234906,291706,714,1,0,2022-10-02
234908,292576,804,1,1,2022-10-02
234914,292033,819,1,0,2022-10-02
234915,292033,819,1,1,2022-10-02
234917,292129,782,1,0,2022-10-02
234920,268926,720,1,1,2022-10-02
234921,291998,755,1,0,2022-10-02
234923,271154,722,2,1,2022-10-02
234924,275766,755,1,0,2022-10-02
234926,291462,782,1,0,2022-10-02
234927,291998,755,1,1,2022-10-02
234928,291462,782,1,1,2022-10-02
234932,292151,713,1,1,2022-10-02
234934,292811,712,1,1,2022-10-02
234935,289798,708,1,1,2022-10-02
234937,279482,661,1,1,2022-10-02
234938,279482,661,1,1,2022-10-02
234939,261674,367,2,1,2022-10-02
234940,292650,758,2,1,2022-10-02
234941,278611,713,1,0,2022-10-02
234946,289798,709,1,1,2022-10-02
234947,291998,756,1,1,2022-10-02
234948,292596,693,1,0,2022-10-02
234950,291998,756,1,1,2022-10-02
234953,288088,712,1,1,2022-10-02
234954,278611,713,1,1,2022-10-02
234955,291116,660,1,0,2022-10-02
234956,291116,660,1,1,2022-10-02
234957,291116,660,1,1,2022-10-02
234963,291116,661,1,1,2022-10-02
234964,284858,819,1,1,2022-10-02
234965,284858,819,1,1,2022-10-02
234970,292830,712,1,0,2022-10-03
234972,279482,662,1,0,2022-10-03
234973,279482,662,1,1,2022-10-03
234974,292576,805,2,1,2022-10-03
234978,292061,756,1,1,2022-10-03
234979,284858,820,1,1,2022-10-03
234980,284858,821,1,1,2022-10-03
234981,292576,544,1,0,2022-10-03
234983,292061,757,1,1,2022-10-03
234984,284858,822,2,1,2022-10-03
234985,292061,757,1,1,2022-10-03
234987,292576,544,1,1,2022-10-03
234988,292576,544,1,1,2022-10-03
234989,292576,544,1,1,2022-10-03
234990,292576,545,1,0,2022-10-03
234991,293031,755,1,0,2022-10-03
234992,292061,757,1,1,2022-10-03
234993,293031,755,1,1,2022-10-03
234995,282601,707,1,1,2022-10-03
234997,292486,758,2,0,2022-10-03
234999,292486,758,2,1,2022-10-03
235000,292491,707,1,1,2022-10-03
235002,284858,822,2,1,2022-10-03
235010,287737,712,1,1,2022-10-03
235011,291404,712,1,1,2022-10-03
235012,292585,755,1,1,2022-10-03
235014,292585,755,1,1,2022-10-03
235015,288269,663,2,0,2022-10-03
235017,287737,713,1,1,2022-10-03
235019,280330,755,1,1,2022-10-03
235024,280330,755,1,1,2022-10-03
235025,290906,712,1,1,2022-10-03
235027,292191,756,1,1,2022-10-03
235030,261819,539,1,1,2022-10-03
235031,292191,756,1,1,2022-10-03
235034,292568,755,1,0,2022-10-03
235040,287737,714,1,0,2022-10-03
235041,292568,755,1,0,2022-10-03
235042,292191,757,1,0,2022-10-03
235043,292191,757,1,1,2022-10-03
235046,290906,713,1,1,2022-10-03
235049,290906,713,1,1,2022-10-03
235051,293069,791,1,0,2022-10-03
235053,265082,712,1,0,2022-10-03
235055,292151,714,1,1,2022-10-03
235056,282564,707,1,0,2022-10-03
235060,265082,712,1,1,2022-10-03
235061,265082,712,1,1,2022-10-03
235064,287737,715,2,1,2022-10-03
235065,292114,756,1,0,2022-10-03
235071,291706,715,2,1,2022-10-03
235073,261682,826,1,1,2022-10-03
235075,261682,826,1,1,2022-10-03
235076,290989,782,1,0,2022-10-03
235077,283029,813,1,0,2022-10-03
235078,290989,782,1,1,2022-10-03
235084,288345,719,2,0,2022-10-03
235091,283824,713,1,1,2022-10-03
235094,292967,713,1,1,2022-10-03
235097,283029,813,1,1,2022-10-03
235098,293083,755,1,0,2022-10-03
235099,293083,755,1,1,2022-10-03
235100,268990,362,1,1,2022-10-03
235101,292967,713,1,1,2022-10-03
235102,292967,713,1,1,2022-10-03
235106,292967,401,1,0,2022-10-03
235107,259860,629,3,0,2022-10-03
235108,292595,755,1,1,2022-10-03
235111,292967,401,1,1,2022-10-03
235112,278129,825,1,1,2022-10-03
235113,292967,401,1,1,2022-10-03
235114,292151,715,2,1,2022-10-03
235115,268892,823,1,1,2022-10-03
235116,268892,823,1,1,2022-10-03
235118,290206,362,1,0,2022-10-03
235119,290206,362,1,1,2022-10-03
235120,292428,756,1,0,2022-10-03
235121,293022,539,1,0,2022-10-03
235122,291713,432,1,0,2022-10-03
235123,291713,687,2,0,2022-10-03
235125,288884,530,1,0,2022-10-03
235126,288884,530,1,1,2022-10-03
235127,288884,530,1,1,2022-10-03
235128,292595,756,1,1,2022-10-03
235129,276439,626,3,0,2022-10-03
235130,290465,823,1,1,2022-10-03
235131,292428,756,1,1,2022-10-03
235132,279228,719,2,0,2022-10-03
235133,290465,823,1,1,2022-10-03
235134,292406,716,1,1,2022-10-03
235137,261819,540,1,1,2022-10-03
235139,292406,716,1,1,2022-10-03
235140,261819,540,1,1,2022-10-03
235142,288345,719,2,1,2022-10-03
235143,288884,531,1,0,2022-10-03
235144,288884,531,1,1,2022-10-03
235145,288884,531,1,1,2022-10-03
235148,288884,532,2,1,2022-10-03
235150,283406,781,1,1,2022-10-03
235151,292640,756,1,1,2022-10-03
235152,292640,756,1,1,2022-10-03
235153,292640,756,1,1,2022-10-03
235155,283406,781,1,1,2022-10-03
235157,293119,712,1,0,2022-10-03
235158,293119,712,1,1,2022-10-03
235160,292151,660,1,1,2022-10-03
235162,259860,630,3,0,2022-10-03
235163,292640,757,1,1,2022-10-03
235165,292640,757,1,1,2022-10-03
235168,292151,660,1,1,2022-10-03
235176,279228,719,2,1,2022-10-03
235178,293052,530,1,0,2022-10-03
235179,282591,662,1,0,2022-10-03
235181,276439,627,3,1,2022-10-03
235182,268990,363,1,0,2022-10-03
235183,293126,707,1,1,2022-10-03
235184,282591,662,1,1,2022-10-03
235186,285776,724,1,0,2022-10-03
235187,288691,756,1,0,2022-10-03
235188,288691,756,1,1,2022-10-03
235189,282591,663,2,1,2022-10-03
235194,268990,363,1,1,2022-10-03
235197,279482,663,2,1,2022-10-03
235202,288345,823,1,1,2022-10-03
235205,293108,712,1,1,2022-10-03
235206,288613,755,1,1,2022-10-03
235207,288691,757,1,0,2022-10-03
235208,292151,661,1,1,2022-10-03
235209,288691,757,1,1,2022-10-03
235213,288691,758,2,1,2022-10-03
235214,291577,715,2,1,2022-10-03
235220,288884,532,2,1,2022-10-03
235223,288923,824,1,1,2022-10-03
235226,280644,711,2,0,2022-10-03
235227,292966,707,1,0,2022-10-03
235229,285504,707,1,1,2022-10-03
235230,274825,819,1,0,2022-10-03
235232,274825,819,1,1,2022-10-03
235233,293138,755,1,0,2022-10-03
235234,292819,537,1,1,2022-10-03
235238,292819,538,2,0,2022-10-03
235240,279482,541,1,0,2022-10-03
235241,270616,684,1,1,2022-10-03
235242,279482,541,1,1,2022-10-03
235243,270616,684,1,1,2022-10-03
235244,280121,686,1,0,2022-10-03
235247,282601,694,1,1,2022-10-03
235248,280121,686,1,1,2022-10-03
235250,282601,694,1,1,2022-10-03
235252,280121,684,1,1,2022-10-03
235253,280121,685,1,1,2022-10-03
235254,259860,663,2,0,2022-10-03
235255,282901,696,1,1,2022-10-03
235256,261813,661,1,1,2022-10-03
235257,282901,697,2,1,2022-10-03
235260,259860,663,2,1,2022-10-03
235261,259860,626,3,0,2022-10-03
235263,292815,365,1,1,2022-10-03
235264,270607,660,1,1,2022-10-03
235265,292423,781,1,1,2022-10-03
235266,282839,707,1,0,2022-10-03
235267,292815,365,1,1,2022-10-03
235268,292815,365,1,1,2022-10-03
235269,270607,660,1,1,2022-10-03
235270,259860,627,3,0,2022-10-03
235271,282839,707,1,1,2022-10-03
235275,260345,802,1,1,2022-10-04
235277,293019,755,1,0,2022-10-04
235279,293019,755,1,1,2022-10-04
235280,261446,782,1,0,2022-10-04
235281,285504,708,1,0,2022-10-04
235282,293019,755,1,1,2022-10-04
235283,261446,782,1,1,2022-10-04
235284,285504,708,1,0,2022-10-04
235285,285504,708,1,1,2022-10-04
235286,285504,708,1,1,2022-10-04
235287,284482,709,1,1,2022-10-04
235289,292967,402,1,1,2022-10-04
235292,292967,402,1,1,2022-10-04
235293,292967,755,1,0,2022-10-04
235294,292967,755,1,1,2022-10-04
235295,291116,662,1,0,2022-10-04
235296,291425,714,1,1,2022-10-04
235298,291116,662,1,1,2022-10-04
235299,293156,755,1,1,2022-10-04
235301,292402,782,1,0,2022-10-04
235303,292402,782,1,1,2022-10-04
235304,284482,709,1,1,2022-10-04
235309,282977,711,2,1,2022-10-04
235312,260345,803,1,1,2022-10-04
235313,273630,684,1,1,2022-10-04
235314,273630,684,1,1,2022-10-04
235318,266065,784,2,0,2022-10-04
235319,282601,695,1,1,2022-10-04
235320,280121,687,2,1,2022-10-04
235321,289769,756,1,1,2022-10-04
235322,292491,708,1,1,2022-10-04
235323,289769,756,1,1,2022-10-04
235325,289769,758,2,1,2022-10-04
235328,266065,781,1,1,2022-10-04
235329,268090,819,1,1,2022-10-04
235330,266065,784,2,1,2022-10-04
235336,289723,713,1,1,2022-10-04
235338,291960,713,1,1,2022-10-04
235340,289723,713,1,1,2022-10-04
235341,289723,713,1,0,2022-10-04
235343,289723,713,1,1,2022-10-04
235345,291960,712,1,1,2022-10-04
235346,274334,755,1,0,2022-10-04
235347,274334,755,1,0,2022-10-04
235349,274334,755,1,1,2022-10-04
235350,289723,530,1,0,2022-10-04
235351,289723,530,1,0,2022-10-04
235353,289723,530,1,1,2022-10-04
235359,291706,365,1,1,2022-10-04
235360,291706,365,1,1,2022-10-04
235363,291706,367,2,1,2022-10-04
235368,288269,663,2,1,2022-10-04
235370,292650,781,1,1,2022-10-04
235392,283029,814,2,1,2022-10-04
235393,292191,781,1,1,2022-10-04
235394,288345,824,1,1,2022-10-04
235395,275583,707,1,1,2022-10-04
235397,288345,824,1,1,2022-10-04
235398,275449,312,1,0,2022-10-04
235399,275449,312,1,1,2022-10-04
235400,275449,312,1,1,2022-10-04
235401,275449,312,1,1,2022-10-04
235402,275449,313,1,1,2022-10-04
235403,275449,313,1,1,2022-10-04
235406,288659,716,1,0,2022-10-04
235407,292967,530,1,1,2022-10-04
235409,292191,782,1,1,2022-10-04
235410,292191,782,1,1,2022-10-04
235412,292967,530,1,1,2022-10-04
235415,265337,532,2,1,2022-10-04
235416,292967,714,1,0,2022-10-04
235417,275449,314,1,0,2022-10-04
235418,275449,314,1,1,2022-10-04
235419,275449,315,2,0,2022-10-04
235422,283406,782,1,0,2022-10-04
235423,283406,782,1,1,2022-10-04
235424,275276,539,1,1,2022-10-04
235427,292640,365,1,0,2022-10-04
235428,283510,401,1,0,2022-10-04
235429,292640,365,1,1,2022-10-04
235430,292640,366,1,1,2022-10-04
235431,292640,366,1,1,2022-10-04
235432,288345,825,1,1,2022-10-04
235436,275583,708,1,1,2022-10-04
235437,275449,315,2,1,2022-10-04
235440,292151,662,1,1,2022-10-04
235441,292151,662,1,1,2022-10-04
235443,292151,663,2,1,2022-10-04
235444,292601,755,1,0,2022-10-04
235445,292601,755,1,1,2022-10-04
235446,293214,755,1,0,2022-10-04
235447,292601,755,1,1,2022-10-04
235448,293214,755,1,0,2022-10-04
235449,293214,755,1,1,2022-10-04
235450,283510,402,1,0,2022-10-04
235451,265685,755,1,1,2022-10-04
235454,265685,755,1,1,2022-10-04
235455,290843,714,1,1,2022-10-04
235456,292931,755,1,1,2022-10-04
235458,290843,714,1,1,2022-10-04
235459,292650,782,1,0,2022-10-04
235460,292931,755,1,1,2022-10-04
235461,292931,755,1,1,2022-10-04
235462,288345,826,1,1,2022-10-04
235463,292650,782,1,1,2022-10-04
235464,287490,537,1,0,2022-10-04
235466,282935,694,1,1,2022-10-04
235468,262112,401,1,0,2022-10-04
235470,293214,756,1,1,2022-10-04
235471,282935,695,1,1,2022-10-04
235472,264146,539,1,1,2022-10-04
235473,264146,539,1,1,2022-10-04
235474,279482,738,1,1,2022-10-04
235475,279482,738,1,1,2022-10-04
235476,289769,781,1,1,2022-10-04
235478,292862,756,1,1,2022-10-04
235479,292819,537,1,0,2022-10-04
235480,292572,715,2,0,2022-10-04
235481,292862,756,1,1,2022-10-04
235482,292862,756,1,1,2022-10-04
235483,292862,756,1,1,2022-10-04
235484,283824,714,1,1,2022-10-04
235486,287143,726,1,1,2022-10-04
235487,292151,530,1,1,2022-10-04
235488,264146,540,1,1,2022-10-04
235489,264146,540,1,1,2022-10-04
235490,292862,757,1,1,2022-10-04
235491,292862,757,1,1,2022-10-04
235492,292862,757,1,1,2022-10-04
235497,292538,755,1,1,2022-10-04
235499,292538,755,1,1,2022-10-04
235500,292538,755,1,1,2022-10-04
235501,274564,823,1,1,2022-10-04
235503,293053,712,1,1,2022-10-04
235505,292151,531,1,1,2022-10-04
235506,274564,823,1,1,2022-10-04
235508,292151,531,1,1,2022-10-04
235509,293053,712,1,1,2022-10-04
235511,292151,532,2,1,2022-10-04
235512,292463,755,1,1,2022-10-04
235514,268287,755,1,0,2022-10-04
235515,292463,755,1,1,2022-10-04
235516,287143,727,2,0,2022-10-04
235517,289938,544,1,0,2022-10-04
235523,292819,538,2,1,2022-10-04
235527,291706,537,1,1,2022-10-04
235530,291706,537,1,1,2022-10-04
235531,291706,538,2,1,2022-10-04
235532,284530,712,1,1,2022-10-04
235533,288691,781,1,1,2022-10-04
235535,288691,781,1,1,2022-10-04
235536,280644,711,2,1,2022-10-04
235539,271991,790,1,1,2022-10-04
235542,290920,755,1,0,2022-10-04
235543,290920,755,1,1,2022-10-04
235544,263661,686,1,1,2022-10-04
235545,291949,708,1,1,2022-10-04
235546,270607,661,1,1,2022-10-04
235548,270607,661,1,1,2022-10-04
235549,287636,755,1,1,2022-10-04
235550,269110,755,1,1,2022-10-04
235551,269110,755,1,1,2022-10-04
235552,263661,687,2,1,2022-10-04
235554,271925,694,1,1,2022-10-04
235555,287636,755,1,1,2022-10-04
235556,284141,666,2,1,2022-10-04
235557,291565,755,1,1,2022-10-04
235558,270671,684,1,1,2022-10-04
235559,270671,684,1,1,2022-10-04
235560,274645,687,2,0,2022-10-04
235562,262580,537,1,0,2022-10-04
235563,292347,723,1,0,2022-10-04
235566,262580,537,1,1,2022-10-04
235567,262580,538,2,1,2022-10-04
