student_id,date_registered,student_onboarded
274927,2022-05-24,1
274928,2022-05-24,1
274929,2022-05-24,1
274933,2022-05-24,1
274938,2022-05-24,1
274940,2022-05-24,1
274947,2022-05-24,1
274948,2022-05-24,1
274951,2022-05-24,1
274958,2022-05-24,1
274961,2022-05-24,1
274964,2022-05-25,1
274967,2022-05-25,1
274968,2022-05-25,1
274969,2022-05-25,1
274970,2022-05-25,1
274976,2022-05-25,1
274977,2022-05-25,1
274980,2022-05-25,1
274982,2022-05-25,1
274985,2022-05-25,1
274987,2022-05-25,1
274989,2022-05-25,1
274990,2022-05-25,1
274991,2022-05-25,1
274994,2022-05-25,1
274996,2022-05-25,1
274997,2022-05-25,1
274998,2022-05-25,1
274999,2022-05-25,1
275001,2022-05-25,1
275002,2022-05-25,1
275004,2022-05-25,1
275005,2022-05-25,1
275008,2022-05-25,1
275010,2022-05-25,1
275017,2022-05-25,1
275019,2022-05-25,1
275020,2022-05-25,1
275021,2022-05-25,1
275024,2022-05-25,1
275027,2022-05-25,1
275031,2022-05-25,1
275032,2022-05-25,1
275033,2022-05-25,1
275034,2022-05-25,1
275035,2022-05-25,1
275038,2022-05-25,1
275039,2022-05-25,1
275045,2022-05-25,1
275046,2022-05-25,1
275049,2022-05-25,1
275050,2022-05-25,1
275051,2022-05-25,1
275052,2022-05-25,1
275055,2022-05-25,1
275056,2022-05-25,1
275058,2022-05-25,1
275060,2022-05-26,1
275061,2022-05-26,1
275062,2022-05-26,1
275063,2022-05-26,1
275065,2022-05-26,1
275067,2022-05-26,1
275069,2022-05-26,1
275071,2022-05-26,1
275072,2022-05-26,1
275074,2022-05-26,1
275075,2022-05-26,1
275076,2022-05-26,1
275078,2022-05-26,1
275080,2022-05-26,1
275081,2022-05-26,1
275082,2022-05-26,1
275083,2022-05-26,1
275085,2022-05-26,1
275086,2022-05-26,1
275087,2022-05-26,1
275090,2022-05-26,1
275091,2022-05-26,1
275092,2022-05-26,1
275093,2022-05-26,1
275096,2022-05-26,1
275098,2022-05-26,1
275100,2022-05-26,1
275102,2022-05-26,1
275103,2022-05-26,1
275105,2022-05-26,1
275107,2022-05-26,1
275108,2022-05-26,1
275110,2022-05-26,1
275111,2022-05-26,1
275112,2022-05-26,1
275113,2022-05-26,1
275116,2022-05-26,1
275117,2022-05-26,1
275126,2022-05-26,1
275127,2022-05-26,1
275129,2022-05-26,1
275130,2022-05-26,1
275131,2022-05-26,1
275132,2022-05-26,1
275134,2022-05-26,1
275135,2022-05-26,1
275141,2022-05-26,1
275142,2022-05-26,1
275147,2022-05-26,1
275148,2022-05-26,1
275149,2022-05-26,1
275152,2022-05-26,1
275153,2022-05-26,1
275154,2022-05-26,1
275155,2022-05-26,1
275156,2022-05-26,1
275158,2022-05-27,1
275163,2022-05-27,1
275165,2022-05-27,1
275167,2022-05-27,1
275173,2022-05-27,1
275178,2022-05-27,1
275180,2022-05-27,1
275181,2022-05-27,1
275184,2022-05-27,1
275185,2022-05-27,1
275186,2022-05-27,1
275187,2022-05-27,1
275188,2022-05-27,1
275189,2022-05-27,1
275191,2022-05-27,1
275193,2022-05-27,1
275195,2022-05-27,1
275196,2022-05-27,1
275201,2022-05-27,1
275204,2022-05-27,1
275208,2022-05-27,1
275210,2022-05-27,1
275211,2022-05-27,1
275213,2022-05-27,1
275215,2022-05-27,1
275216,2022-05-27,1
275218,2022-05-27,1
275220,2022-05-27,1
275225,2022-05-27,1
275227,2022-05-27,1
275229,2022-05-27,1
275230,2022-05-27,1
275231,2022-05-27,1
275232,2022-05-27,1
275233,2022-05-27,1
275234,2022-05-27,1
275238,2022-05-27,1
275239,2022-05-27,1
275240,2022-05-28,1
275243,2022-05-28,1
275244,2022-05-28,1
275246,2022-05-28,1
275247,2022-05-28,1
275248,2022-05-28,1
275250,2022-05-28,1
275251,2022-05-28,1
275253,2022-05-28,1
275254,2022-05-28,1
275255,2022-05-28,1
275257,2022-05-28,1
275258,2022-05-28,1
275259,2022-05-28,1
275260,2022-05-28,1
275261,2022-05-28,1
275263,2022-05-28,1
275265,2022-05-28,1
275266,2022-05-28,1
275267,2022-05-28,1
275271,2022-05-28,1
275272,2022-05-28,1
275273,2022-05-28,1
275275,2022-05-28,1
275276,2022-05-28,1
275277,2022-05-28,1
275278,2022-05-28,1
275279,2022-05-28,1
275281,2022-05-28,1
275282,2022-05-28,1
275283,2022-05-28,1
275284,2022-05-28,1
275286,2022-05-28,1
275288,2022-05-28,1
275289,2022-05-28,1
275290,2022-05-28,1
275291,2022-05-28,1
275292,2022-05-28,1
275293,2022-05-28,1
275296,2022-05-28,1
275298,2022-05-28,1
275299,2022-05-28,1
275300,2022-05-28,1
275301,2022-05-28,1
275302,2022-05-28,1
275306,2022-05-29,1
275307,2022-05-29,1
275310,2022-05-29,1
275311,2022-05-29,1
275312,2022-05-29,1
275313,2022-05-29,1
275314,2022-05-29,1
275315,2022-05-29,1
275316,2022-05-29,1
275317,2022-05-29,1
275320,2022-05-29,1
275324,2022-05-29,1
275325,2022-05-29,1
275330,2022-05-29,1
275332,2022-05-29,1
275333,2022-05-29,1
275336,2022-05-29,1
275338,2022-05-29,1
275340,2022-05-29,1
275341,2022-05-29,1
275342,2022-05-29,1
275343,2022-05-29,1
275344,2022-05-29,1
275348,2022-05-29,1
275350,2022-05-29,1
275352,2022-05-29,1
275353,2022-05-29,1
275355,2022-05-29,1
275356,2022-05-29,1
275360,2022-05-29,1
275362,2022-05-29,1
275364,2022-05-29,1
275368,2022-05-29,1
275370,2022-05-29,1
275371,2022-05-29,1
275373,2022-05-29,1
275374,2022-05-29,1
275381,2022-05-29,1
275387,2022-05-30,1
275388,2022-05-30,1
275389,2022-05-30,1
275390,2022-05-30,1
275391,2022-05-30,1
275395,2022-05-30,1
275399,2022-05-30,1
275400,2022-05-30,1
275401,2022-05-30,1
275404,2022-05-30,1
275406,2022-05-30,1
275407,2022-05-30,1
275408,2022-05-30,1
275409,2022-05-30,1
275410,2022-05-30,1
275411,2022-05-30,1
275412,2022-05-30,1
275413,2022-05-30,1
275414,2022-05-30,1
275418,2022-05-30,1
275419,2022-05-30,1
275420,2022-05-30,1
275422,2022-05-30,1
275423,2022-05-30,1
275424,2022-05-30,1
275425,2022-05-30,1
275429,2022-05-30,1
275431,2022-05-30,1
275432,2022-05-30,1
275433,2022-05-30,1
275434,2022-05-30,1
275435,2022-05-30,1
275438,2022-05-30,1
275439,2022-05-30,1
275440,2022-05-30,1
275442,2022-05-30,1
275443,2022-05-30,1
275444,2022-05-30,1
275445,2022-05-30,1
275446,2022-05-30,1
275447,2022-05-30,1
275448,2022-05-30,1
275449,2022-05-30,1
275451,2022-05-30,1
275452,2022-05-30,1
275453,2022-05-30,1
275456,2022-05-30,1
275457,2022-05-30,1
275461,2022-05-30,1
275462,2022-05-30,1
275463,2022-05-30,1
275464,2022-05-30,1
275465,2022-05-30,1
275466,2022-05-30,1
275468,2022-05-30,1
275469,2022-05-30,1
275470,2022-05-30,1
275471,2022-05-30,1
275477,2022-05-30,1
275479,2022-05-30,1
275485,2022-05-31,1
275488,2022-05-31,1
275490,2022-05-31,1
275492,2022-05-31,1
275493,2022-05-31,1
275495,2022-05-31,1
275496,2022-05-31,1
275498,2022-05-31,1
275502,2022-05-31,1
275503,2022-05-31,1
275504,2022-05-31,1
275505,2022-05-31,1
275508,2022-05-31,1
275510,2022-05-31,1
275513,2022-05-31,1
275514,2022-05-31,1
275515,2022-05-31,1
275516,2022-05-31,1
275517,2022-05-31,1
275518,2022-05-31,1
275519,2022-05-31,1
275526,2022-05-31,1
275528,2022-05-31,1
275529,2022-05-31,1
275530,2022-05-31,1
275532,2022-05-31,1
275533,2022-05-31,1
275534,2022-05-31,1
275535,2022-05-31,1
275537,2022-05-31,1
275540,2022-05-31,1
275541,2022-05-31,1
275544,2022-05-31,1
275545,2022-05-31,1
275548,2022-05-31,1
275550,2022-05-31,1
275552,2022-05-31,1
275553,2022-05-31,1
275554,2022-05-31,1
275555,2022-05-31,1
275558,2022-05-31,1
275561,2022-05-31,1
275562,2022-05-31,1
275564,2022-05-31,1
275565,2022-05-31,1
275566,2022-05-31,1
275567,2022-05-31,1
275569,2022-05-31,1
275570,2022-05-31,1
275571,2022-05-31,1
275572,2022-05-31,1
275574,2022-05-31,1
275575,2022-05-31,1
275578,2022-05-31,1
275579,2022-05-31,1
275580,2022-05-31,1
275582,2022-05-31,1
275583,2022-05-31,1
275586,2022-05-31,1
275587,2022-05-31,1
275588,2022-05-31,1
275589,2022-05-31,1
275590,2022-05-31,1
275591,2022-05-31,1
275592,2022-06-01,1
275594,2022-06-01,1
275595,2022-06-01,1
275598,2022-06-01,1
275608,2022-06-01,1
275610,2022-06-01,1
275617,2022-06-01,1
275624,2022-06-01,1
275626,2022-06-01,1
275629,2022-06-01,1
275632,2022-06-01,1
275635,2022-06-01,1
275636,2022-06-01,1
275637,2022-06-01,1
275640,2022-06-01,1
275641,2022-06-01,1
275644,2022-06-01,1
275645,2022-06-01,1
275653,2022-06-01,1
275656,2022-06-01,1
275660,2022-06-01,1
275664,2022-06-01,1
275667,2022-06-01,1
275669,2022-06-01,1
275677,2022-06-01,1
275682,2022-06-01,1
275683,2022-06-01,1
275684,2022-06-01,1
275691,2022-06-01,1
275693,2022-06-01,1
275701,2022-06-01,1
275702,2022-06-01,1
275708,2022-06-01,1
275711,2022-06-01,1
275713,2022-06-01,1
275714,2022-06-01,1
275715,2022-06-01,1
275716,2022-06-01,1
275721,2022-06-01,1
275722,2022-06-01,1
275723,2022-06-01,1
275724,2022-06-01,1
275725,2022-06-01,1
275728,2022-06-01,1
275732,2022-06-01,1
275734,2022-06-01,1
275738,2022-06-01,1
275739,2022-06-01,1
275741,2022-06-01,1
275754,2022-06-01,1
275757,2022-06-01,1
275759,2022-06-01,1
275764,2022-06-01,1
275766,2022-06-01,1
275772,2022-06-01,1
275778,2022-06-01,1
275779,2022-06-01,1
275780,2022-06-01,1
275782,2022-06-01,1
275786,2022-06-01,1
275788,2022-06-01,1
275789,2022-06-01,1
275790,2022-06-01,1
275793,2022-06-01,1
275798,2022-06-01,1
275799,2022-06-01,1
275800,2022-06-01,1
275804,2022-06-02,1
275805,2022-06-02,1
275811,2022-06-02,1
275812,2022-06-02,1
275815,2022-06-02,1
275816,2022-06-02,1
275817,2022-06-02,1
275819,2022-06-02,1
275820,2022-06-02,1
275829,2022-06-02,1
275830,2022-06-02,1
275832,2022-06-02,1
275834,2022-06-02,1
275836,2022-06-02,1
275839,2022-06-02,1
275841,2022-06-02,1
275843,2022-06-02,1
275844,2022-06-02,1
275849,2022-06-02,1
275855,2022-06-02,1
275856,2022-06-02,1
275857,2022-06-02,1
275859,2022-06-02,1
275860,2022-06-02,1
275861,2022-06-02,1
275863,2022-06-02,1
275864,2022-06-02,1
275865,2022-06-02,1
275873,2022-06-02,1
275874,2022-06-02,1
275876,2022-06-02,1
275878,2022-06-02,1
275881,2022-06-02,1
275882,2022-06-02,1
275883,2022-06-02,1
275885,2022-06-02,1
275887,2022-06-02,1
275889,2022-06-02,1
275891,2022-06-02,1
275893,2022-06-02,1
275895,2022-06-02,1
275897,2022-06-02,1
275898,2022-06-02,1
275901,2022-06-02,1
275904,2022-06-02,1
275906,2022-06-02,1
275907,2022-06-02,1
275909,2022-06-02,1
275911,2022-06-02,1
275917,2022-06-02,1
275918,2022-06-02,1
275919,2022-06-02,1
275920,2022-06-02,1
275921,2022-06-02,1
275924,2022-06-02,1
275925,2022-06-02,1
275930,2022-06-02,1
275933,2022-06-02,1
275935,2022-06-02,1
275936,2022-06-02,1
275939,2022-06-02,1
275940,2022-06-02,1
275941,2022-06-02,1
275942,2022-06-02,1
275944,2022-06-02,1
275947,2022-06-02,1
275948,2022-06-02,1
275950,2022-06-02,1
275951,2022-06-02,1
275954,2022-06-02,1
275955,2022-06-02,1
275962,2022-06-02,1
275968,2022-06-02,1
275969,2022-06-02,1
275971,2022-06-02,1
275973,2022-06-02,1
275975,2022-06-02,1
275979,2022-06-02,1
275981,2022-06-02,1
275987,2022-06-02,1
275995,2022-06-02,1
275997,2022-06-02,1
275998,2022-06-02,1
275999,2022-06-02,1
276002,2022-06-02,1
276007,2022-06-02,1
276010,2022-06-02,1
276011,2022-06-02,1
276015,2022-06-02,1
276020,2022-06-02,1
276022,2022-06-02,1
276025,2022-06-02,1
276026,2022-06-02,1
276027,2022-06-02,1
276035,2022-06-02,1
276037,2022-06-02,1
276042,2022-06-02,1
276046,2022-06-02,1
276047,2022-06-02,1
276049,2022-06-02,1
276051,2022-06-02,1
276053,2022-06-02,1
276055,2022-06-02,1
276056,2022-06-02,1
276058,2022-06-02,1
276060,2022-06-02,1
276071,2022-06-02,1
276075,2022-06-02,1
276078,2022-06-02,1
276079,2022-06-02,1
276088,2022-06-02,1
276092,2022-06-02,1
276094,2022-06-02,1
276095,2022-06-02,1
276101,2022-06-02,1
276104,2022-06-02,1
276105,2022-06-02,1
276107,2022-06-02,1
276108,2022-06-02,1
276112,2022-06-02,1
276116,2022-06-02,1
276120,2022-06-02,1
276121,2022-06-02,1
276123,2022-06-02,1
276128,2022-06-02,1
276129,2022-06-02,1
276130,2022-06-02,1
276132,2022-06-02,1
276135,2022-06-02,1
276138,2022-06-02,1
276140,2022-06-02,1
276144,2022-06-02,1
276146,2022-06-02,1
276148,2022-06-02,1
276149,2022-06-02,1
276154,2022-06-02,1
276158,2022-06-02,1
276159,2022-06-02,1
276160,2022-06-02,1
276163,2022-06-02,1
276165,2022-06-02,1
276167,2022-06-02,1
276168,2022-06-02,1
276170,2022-06-02,1
276172,2022-06-02,1
276175,2022-06-02,1
276179,2022-06-02,1
276180,2022-06-02,1
276184,2022-06-02,1
276185,2022-06-02,1
276191,2022-06-02,1
276192,2022-06-02,1
276194,2022-06-02,1
276196,2022-06-02,1
276198,2022-06-02,1
276201,2022-06-02,1
276202,2022-06-02,1
276203,2022-06-02,1
276206,2022-06-02,1
276209,2022-06-02,1
276211,2022-06-02,1
276214,2022-06-02,1
276220,2022-06-02,1
276223,2022-06-02,1
276227,2022-06-02,1
276230,2022-06-02,1
276231,2022-06-02,1
276232,2022-06-02,1
276233,2022-06-02,1
276235,2022-06-02,1
276237,2022-06-02,1
276238,2022-06-02,1
276240,2022-06-03,1
276241,2022-06-03,1
276243,2022-06-03,1
276244,2022-06-03,1
276248,2022-06-03,1
276250,2022-06-03,1
276254,2022-06-03,1
276256,2022-06-03,1
276258,2022-06-03,1
276259,2022-06-03,1
276261,2022-06-03,1
276262,2022-06-03,1
276264,2022-06-03,1
276265,2022-06-03,1
276267,2022-06-03,1
276269,2022-06-03,1
276273,2022-06-03,1
276275,2022-06-03,1
276278,2022-06-03,1
276280,2022-06-03,1
276283,2022-06-03,1
276285,2022-06-03,1
276291,2022-06-03,1
276292,2022-06-03,1
276294,2022-06-03,1
276296,2022-06-03,1
276298,2022-06-03,1
276305,2022-06-03,1
276306,2022-06-03,1
276310,2022-06-03,1
276313,2022-06-03,1
276314,2022-06-03,1
276315,2022-06-03,1
276316,2022-06-03,1
276317,2022-06-03,1
276318,2022-06-03,1
276320,2022-06-03,1
276321,2022-06-03,1
276322,2022-06-03,1
276323,2022-06-03,1
276326,2022-06-03,1
276327,2022-06-03,1
276330,2022-06-03,1
276331,2022-06-03,1
276332,2022-06-03,1
276334,2022-06-03,1
276335,2022-06-03,1
276339,2022-06-03,1
276340,2022-06-03,1
276346,2022-06-03,1
276347,2022-06-03,1
276348,2022-06-03,1
276350,2022-06-03,1
276351,2022-06-03,1
276355,2022-06-03,1
276356,2022-06-03,1
276359,2022-06-03,1
276361,2022-06-03,1
276362,2022-06-03,1
276370,2022-06-03,1
276373,2022-06-03,1
276374,2022-06-03,1
276376,2022-06-03,1
276378,2022-06-03,1
276381,2022-06-03,1
276383,2022-06-03,1
276385,2022-06-03,1
276387,2022-06-03,1
276388,2022-06-03,1
276392,2022-06-03,1
276394,2022-06-03,1
276395,2022-06-03,1
276396,2022-06-03,1
276399,2022-06-03,1
276400,2022-06-03,1
276402,2022-06-03,1
276404,2022-06-03,1
276406,2022-06-03,1
276407,2022-06-03,1
276408,2022-06-03,1
276409,2022-06-03,1
276410,2022-06-03,1
276413,2022-06-03,1
276414,2022-06-03,1
276415,2022-06-03,1
276417,2022-06-03,1
276418,2022-06-03,1
276420,2022-06-03,1
276430,2022-06-03,1
276432,2022-06-03,1
276437,2022-06-03,1
276438,2022-06-03,1
276439,2022-06-03,1
276440,2022-06-03,1
276442,2022-06-03,1
276445,2022-06-03,1
276447,2022-06-03,1
276449,2022-06-03,1
276452,2022-06-03,1
276453,2022-06-03,1
276455,2022-06-03,1
276456,2022-06-03,1
276457,2022-06-03,1
276465,2022-06-03,1
276466,2022-06-03,1
276470,2022-06-03,1
276473,2022-06-04,1
276476,2022-06-04,1
276478,2022-06-04,1
276480,2022-06-04,1
276481,2022-06-04,1
276484,2022-06-04,1
276490,2022-06-04,1
276492,2022-06-04,1
276493,2022-06-04,1
276495,2022-06-04,1
276498,2022-06-04,1
276502,2022-06-04,1
276503,2022-06-04,1
276504,2022-06-04,1
276505,2022-06-04,1
276509,2022-06-04,1
276510,2022-06-04,1
276517,2022-06-04,1
276518,2022-06-04,1
276519,2022-06-04,1
276521,2022-06-04,1
276522,2022-06-04,1
276524,2022-06-04,1
276526,2022-06-04,1
276530,2022-06-04,1
276531,2022-06-04,1
276532,2022-06-04,1
276533,2022-06-04,1
276535,2022-06-04,1
276536,2022-06-04,1
276537,2022-06-04,1
276538,2022-06-04,1
276539,2022-06-04,1
276540,2022-06-04,1
276541,2022-06-04,1
276542,2022-06-04,1
276544,2022-06-04,1
276545,2022-06-04,1
276547,2022-06-04,1
276549,2022-06-04,1
276552,2022-06-04,1
276553,2022-06-04,1
276559,2022-06-04,1
276560,2022-06-04,1
276562,2022-06-04,1
276567,2022-06-04,1
276568,2022-06-04,1
276569,2022-06-04,1
276572,2022-06-04,1
276575,2022-06-04,1
276578,2022-06-04,1
276581,2022-06-04,1
276583,2022-06-04,1
276584,2022-06-04,1
276586,2022-06-04,1
276587,2022-06-04,1
276590,2022-06-04,1
276591,2022-06-04,1
276597,2022-06-05,1
276598,2022-06-05,1
276599,2022-06-05,1
276600,2022-06-05,1
276602,2022-06-05,1
276603,2022-06-05,1
276604,2022-06-05,1
276605,2022-06-05,1
276606,2022-06-05,1
276608,2022-06-05,1
276612,2022-06-05,1
276613,2022-06-05,1
276614,2022-06-05,1
276619,2022-06-05,1
276620,2022-06-05,1
276621,2022-06-05,1
276624,2022-06-05,1
276626,2022-06-05,1
276627,2022-06-05,1
276630,2022-06-05,1
276631,2022-06-05,1
276632,2022-06-05,1
276634,2022-06-05,1
276637,2022-06-05,1
276638,2022-06-05,1
276642,2022-06-05,1
276646,2022-06-05,1
276650,2022-06-05,1
276652,2022-06-05,1
276653,2022-06-05,1
276656,2022-06-05,1
276657,2022-06-05,1
276659,2022-06-05,1
276661,2022-06-05,1
276663,2022-06-05,1
276664,2022-06-05,1
276665,2022-06-05,1
276666,2022-06-05,1
276667,2022-06-05,1
276668,2022-06-05,1
276669,2022-06-05,1
276670,2022-06-05,1
276671,2022-06-05,1
276672,2022-06-05,1
276676,2022-06-05,1
276678,2022-06-05,1
276683,2022-06-05,1
276684,2022-06-05,1
276685,2022-06-05,1
276686,2022-06-05,1
276687,2022-06-05,1
276692,2022-06-05,1
276693,2022-06-05,1
276694,2022-06-05,1
276700,2022-06-06,1
276701,2022-06-06,1
276705,2022-06-06,1
276708,2022-06-06,1
276710,2022-06-06,1
276712,2022-06-06,1
276713,2022-06-06,1
276717,2022-06-06,1
276721,2022-06-06,1
276725,2022-06-06,1
276728,2022-06-06,1
276740,2022-06-06,1
276744,2022-06-06,1
276746,2022-06-06,1
276753,2022-06-06,1
276756,2022-06-06,1
276757,2022-06-06,1
276758,2022-06-06,1
276759,2022-06-06,1
276761,2022-06-06,1
276766,2022-06-06,1
276767,2022-06-06,1
276771,2022-06-06,1
276772,2022-06-06,1
276774,2022-06-06,1
276777,2022-06-06,1
276780,2022-06-06,1
276781,2022-06-06,1
276783,2022-06-06,1
276784,2022-06-06,1
276785,2022-06-06,1
276786,2022-06-06,1
276787,2022-06-06,1
276788,2022-06-06,1
276790,2022-06-06,1
276792,2022-06-06,1
276793,2022-06-06,1
276795,2022-06-06,1
276800,2022-06-06,1
276801,2022-06-06,1
276802,2022-06-06,1
276805,2022-06-06,1
276806,2022-06-06,1
276812,2022-06-06,1
276813,2022-06-06,1
276816,2022-06-06,1
276817,2022-06-06,1
276820,2022-06-06,1
276821,2022-06-06,1
276824,2022-06-06,1
276826,2022-06-06,1
276827,2022-06-06,1
276829,2022-06-06,1
276832,2022-06-06,1
276833,2022-06-06,1
276835,2022-06-06,1
276839,2022-06-06,1
276841,2022-06-06,1
276844,2022-06-07,1
276845,2022-06-07,1
276846,2022-06-07,1
276847,2022-06-07,1
276848,2022-06-07,1
276849,2022-06-07,1
276854,2022-06-07,1
276856,2022-06-07,1
276857,2022-06-07,1
276858,2022-06-07,1
276860,2022-06-07,1
276864,2022-06-07,1
276868,2022-06-07,1
276869,2022-06-07,1
276873,2022-06-07,1
276874,2022-06-07,1
276877,2022-06-07,1
276878,2022-06-07,1
276879,2022-06-07,1
276880,2022-06-07,1
276887,2022-06-07,1
276888,2022-06-07,1
276890,2022-06-07,1
276891,2022-06-07,1
276899,2022-06-07,1
276904,2022-06-07,1
276906,2022-06-07,1
276907,2022-06-07,1
276908,2022-06-07,1
276909,2022-06-07,1
276911,2022-06-07,1
276912,2022-06-07,1
276913,2022-06-07,1
276917,2022-06-07,1
276919,2022-06-07,1
276921,2022-06-07,1
276925,2022-06-07,1
276929,2022-06-07,1
276931,2022-06-07,1
276932,2022-06-07,1
276934,2022-06-07,1
276937,2022-06-07,1
276938,2022-06-07,1
276939,2022-06-07,1
276943,2022-06-07,1
276945,2022-06-07,1
276947,2022-06-07,1
276949,2022-06-07,1
276950,2022-06-07,1
276954,2022-06-07,1
276955,2022-06-07,1
276957,2022-06-07,1
276966,2022-06-07,1
276969,2022-06-07,1
276976,2022-06-07,1
276978,2022-06-07,1
276982,2022-06-08,1
276983,2022-06-08,1
276984,2022-06-08,1
276985,2022-06-08,1
276987,2022-06-08,1
276989,2022-06-08,1
276990,2022-06-08,1
276991,2022-06-08,1
276992,2022-06-08,1
276994,2022-06-08,1
276995,2022-06-08,1
276998,2022-06-08,1
277000,2022-06-08,1
277001,2022-06-08,1
277002,2022-06-08,1
277003,2022-06-08,1
277004,2022-06-08,1
277009,2022-06-08,1
277010,2022-06-08,1
277011,2022-06-08,1
277012,2022-06-08,1
277014,2022-06-08,1
277018,2022-06-08,1
277019,2022-06-08,1
277020,2022-06-08,1
277021,2022-06-08,1
277022,2022-06-08,1
277024,2022-06-08,1
277026,2022-06-08,1
277027,2022-06-08,1
277029,2022-06-08,1
277032,2022-06-08,1
277035,2022-06-08,1
277037,2022-06-08,1
277038,2022-06-08,1
277039,2022-06-08,1
277041,2022-06-08,1
277043,2022-06-08,1
277046,2022-06-08,1
277050,2022-06-08,1
277055,2022-06-08,1
277057,2022-06-08,1
277063,2022-06-08,1
277066,2022-06-08,1
277067,2022-06-08,1
277069,2022-06-08,1
277074,2022-06-08,1
277076,2022-06-08,1
277078,2022-06-08,1
277083,2022-06-08,1
277084,2022-06-08,1
277086,2022-06-08,1
277088,2022-06-08,1
277089,2022-06-08,1
277092,2022-06-08,1
277094,2022-06-08,1
277096,2022-06-08,1
277099,2022-06-08,1
277101,2022-06-08,1
277102,2022-06-08,1
277103,2022-06-08,1
277104,2022-06-08,1
277105,2022-06-08,1
277107,2022-06-08,1
277113,2022-06-08,1
277115,2022-06-08,1
277116,2022-06-08,1
277118,2022-06-08,1
277120,2022-06-08,1
277121,2022-06-08,1
277122,2022-06-08,1
277127,2022-06-08,1
277129,2022-06-08,1
277132,2022-06-09,1
277133,2022-06-09,1
277134,2022-06-09,1
277135,2022-06-09,1
277136,2022-06-09,1
277138,2022-06-09,1
277140,2022-06-09,1
277141,2022-06-09,1
277143,2022-06-09,1
277145,2022-06-09,1
277147,2022-06-09,1
277149,2022-06-09,1
277150,2022-06-09,1
277151,2022-06-09,1
277152,2022-06-09,1
277153,2022-06-09,1
277155,2022-06-09,1
277156,2022-06-09,1
277157,2022-06-09,1
277158,2022-06-09,1
277160,2022-06-09,1
277161,2022-06-09,1
277162,2022-06-09,1
277167,2022-06-09,1
277173,2022-06-09,1
277175,2022-06-09,1
277177,2022-06-09,1
277178,2022-06-09,1
277179,2022-06-09,1
277180,2022-06-09,1
277181,2022-06-09,1
277182,2022-06-09,1
277187,2022-06-09,1
277194,2022-06-09,1
277197,2022-06-09,1
277201,2022-06-09,1
277205,2022-06-09,1
277207,2022-06-09,1
277210,2022-06-09,1
277213,2022-06-09,1
277215,2022-06-09,1
277220,2022-06-09,1
277221,2022-06-09,1
277224,2022-06-09,1
277225,2022-06-09,1
277227,2022-06-09,1
277228,2022-06-09,1
277229,2022-06-09,1
277230,2022-06-09,1
277232,2022-06-09,1
277236,2022-06-09,1
277237,2022-06-09,1
277239,2022-06-09,1
277242,2022-06-09,1
277244,2022-06-10,1
277245,2022-06-10,1
277253,2022-06-10,1
277259,2022-06-10,1
277265,2022-06-10,1
277266,2022-06-10,1
277267,2022-06-10,1
277269,2022-06-10,1
277270,2022-06-10,1
277271,2022-06-10,1
277272,2022-06-10,1
277274,2022-06-10,1
277275,2022-06-10,1
277277,2022-06-10,1
277278,2022-06-10,1
277281,2022-06-10,1
277285,2022-06-10,1
277287,2022-06-10,1
277288,2022-06-10,1
277293,2022-06-10,1
277295,2022-06-10,1
277296,2022-06-10,1
277297,2022-06-10,1
277299,2022-06-10,1
277301,2022-06-10,1
277302,2022-06-10,1
277303,2022-06-10,1
277306,2022-06-10,1
277307,2022-06-10,1
277308,2022-06-10,1
277311,2022-06-10,1
277312,2022-06-10,1
277314,2022-06-10,1
277318,2022-06-10,1
277319,2022-06-10,1
277322,2022-06-10,1
277323,2022-06-10,1
277324,2022-06-10,1
277325,2022-06-10,1
277326,2022-06-10,1
277331,2022-06-10,1
277332,2022-06-10,1
277334,2022-06-10,1
277339,2022-06-10,1
277340,2022-06-10,1
277341,2022-06-10,1
277342,2022-06-10,1
277345,2022-06-10,1
277346,2022-06-10,1
277347,2022-06-10,1
277348,2022-06-10,1
277352,2022-06-11,1
277353,2022-06-11,1
277354,2022-06-11,1
277356,2022-06-11,1
277360,2022-06-11,1
277362,2022-06-11,1
277363,2022-06-11,1
277364,2022-06-11,1
277365,2022-06-11,1
277367,2022-06-11,1
277368,2022-06-11,1
277373,2022-06-11,1
277376,2022-06-11,1
277377,2022-06-11,1
277378,2022-06-11,1
277380,2022-06-11,1
277381,2022-06-11,1
277387,2022-06-11,1
277391,2022-06-11,1
277394,2022-06-11,1
277395,2022-06-11,1
277398,2022-06-11,1
277399,2022-06-11,1
277400,2022-06-11,1
277403,2022-06-11,1
277404,2022-06-11,1
277406,2022-06-11,1
277407,2022-06-11,1
277408,2022-06-11,1
277409,2022-06-11,1
277410,2022-06-11,1
277411,2022-06-11,1
277412,2022-06-11,1
277413,2022-06-11,1
277418,2022-06-11,1
277419,2022-06-11,1
277420,2022-06-11,1
277422,2022-06-11,1
277423,2022-06-11,1
277426,2022-06-11,1
277429,2022-06-11,1
277430,2022-06-11,1
277431,2022-06-11,1
277433,2022-06-11,1
277435,2022-06-11,1
277437,2022-06-11,1
277439,2022-06-11,1
277441,2022-06-11,1
277443,2022-06-11,1
277448,2022-06-11,1
277449,2022-06-11,1
277451,2022-06-11,1
277452,2022-06-11,1
277453,2022-06-11,1
277455,2022-06-11,1
277461,2022-06-11,1
277463,2022-06-11,1
