student_id,date_engaged,paid,cohort,period
295146,2022-10-18,0,2022-10-18,0
295147,2022-10-19,0,2022-10-19,0
295147,2022-10-20,0,2022-10-19,0
295147,2022-10-27,0,2022-10-19,0
295147,2022-10-29,0,2022-10-19,0
295148,2022-10-18,0,2022-10-18,0
295151,2022-10-18,0,2022-10-18,0
295153,2022-10-18,0,2022-10-18,0
295153,2022-10-19,0,2022-10-18,0
295154,2022-10-18,0,2022-10-18,0
295156,2022-10-18,0,2022-10-18,0
295157,2022-10-18,0,2022-10-18,0
295158,2022-10-18,0,2022-10-18,0
295163,2022-10-18,0,2022-10-18,0
295164,2022-10-18,0,2022-10-18,0
295165,2022-10-18,0,2022-10-18,0
295165,2022-10-19,0,2022-10-18,0
295165,2022-10-20,0,2022-10-18,0
295167,2022-10-18,0,2022-10-18,0
295168,2022-10-18,0,2022-10-18,0
295169,2022-10-18,0,2022-10-18,0
295170,2022-10-18,0,2022-10-18,0
295172,2022-10-18,0,2022-10-18,0
295173,2022-10-18,0,2022-10-18,0
295174,2022-10-18,0,2022-10-18,0
295176,2022-10-18,0,2022-10-18,0
295177,2022-10-18,0,2022-10-18,0
295177,2022-10-19,0,2022-10-18,0
295177,2022-10-20,0,2022-10-18,0
295178,2022-10-18,0,2022-10-18,0
295180,2022-10-18,0,2022-10-18,0
295181,2022-10-23,0,2022-10-23,0
295182,2022-10-20,0,2022-10-20,0
295183,2022-10-18,0,2022-10-18,0
295184,2022-10-18,0,2022-10-18,0
295185,2022-10-18,0,2022-10-18,0
295185,2022-10-20,0,2022-10-18,0
295186,2022-10-18,0,2022-10-18,0
295187,2022-10-18,0,2022-10-18,0
295188,2022-10-18,0,2022-10-18,0
295189,2022-10-18,0,2022-10-18,0
295192,2022-10-18,0,2022-10-18,0
295192,2022-10-20,0,2022-10-18,0
295195,2022-10-18,0,2022-10-18,0
295198,2022-10-18,0,2022-10-18,0
295199,2022-10-18,0,2022-10-18,0
295200,2022-10-18,0,2022-10-18,0
295201,2022-10-18,0,2022-10-18,0
295203,2022-10-18,0,2022-10-18,0
295204,2022-10-18,0,2022-10-18,0
295205,2022-10-18,0,2022-10-18,0
295205,2022-10-19,0,2022-10-18,0
295206,2022-10-19,0,2022-10-19,0
295209,2022-10-18,0,2022-10-18,0
295211,2022-10-18,0,2022-10-18,0
295212,2022-10-18,0,2022-10-18,0
295212,2022-10-20,0,2022-10-18,0
295212,2022-10-25,0,2022-10-18,0
295213,2022-10-18,0,2022-10-18,0
295214,2022-10-18,1,2022-10-18,0
295214,2022-10-28,1,2022-10-18,0
295215,2022-10-18,0,2022-10-18,0
295216,2022-10-18,0,2022-10-18,0
295216,2022-10-20,0,2022-10-18,0
295217,2022-10-18,0,2022-10-18,0
295217,2022-10-19,0,2022-10-18,0
295218,2022-10-18,0,2022-10-18,0
295218,2022-10-19,0,2022-10-18,0
295219,2022-10-18,0,2022-10-18,0
295221,2022-10-18,0,2022-10-18,0
295221,2022-10-19,0,2022-10-18,0
295221,2022-10-21,0,2022-10-18,0
295222,2022-10-18,0,2022-10-18,0
295224,2022-10-18,0,2022-10-18,0
295224,2022-10-19,0,2022-10-18,0
295224,2022-10-20,0,2022-10-18,0
295226,2022-10-18,0,2022-10-18,0
295227,2022-10-18,0,2022-10-18,0
295228,2022-10-18,0,2022-10-18,0
295228,2022-10-20,0,2022-10-18,0
295231,2022-10-18,0,2022-10-18,0
295231,2022-10-21,0,2022-10-18,0
295231,2022-10-22,0,2022-10-18,0
295231,2022-10-23,0,2022-10-18,0
295231,2022-10-25,0,2022-10-18,0
295231,2022-10-26,0,2022-10-18,0
295231,2022-10-27,0,2022-10-18,0
295231,2022-10-28,0,2022-10-18,0
295231,2022-10-31,0,2022-10-18,0
295232,2022-10-18,0,2022-10-18,0
295233,2022-10-18,0,2022-10-18,0
295234,2022-10-19,0,2022-10-19,0
295234,2022-10-20,0,2022-10-19,0
295235,2022-10-18,0,2022-10-18,0
295236,2022-10-18,0,2022-10-18,0
295237,2022-10-18,0,2022-10-18,0
295238,2022-10-18,0,2022-10-18,0
295240,2022-10-18,0,2022-10-18,0
295241,2022-10-18,0,2022-10-18,0
295241,2022-10-19,0,2022-10-18,0
295241,2022-10-20,0,2022-10-18,0
295242,2022-10-18,0,2022-10-18,0
295243,2022-10-18,0,2022-10-18,0
295244,2022-10-18,0,2022-10-18,0
295249,2022-10-18,0,2022-10-18,0
295250,2022-10-18,0,2022-10-18,0
295250,2022-10-19,0,2022-10-18,0
295250,2022-10-20,0,2022-10-18,0
295251,2022-10-18,0,2022-10-18,0
295253,2022-10-18,0,2022-10-18,0
295253,2022-10-19,0,2022-10-18,0
295256,2022-10-19,1,2022-10-19,0
295256,2022-10-20,1,2022-10-19,0
295256,2022-10-21,1,2022-10-19,0
295256,2022-10-22,1,2022-10-19,0
295256,2022-10-23,1,2022-10-19,0
295256,2022-10-24,1,2022-10-19,0
295256,2022-10-25,1,2022-10-19,0
295256,2022-10-26,1,2022-10-19,0
295256,2022-10-27,1,2022-10-19,0
295256,2022-10-28,1,2022-10-19,0
295256,2022-10-29,1,2022-10-19,0
295256,2022-10-31,1,2022-10-19,0
295257,2022-10-19,0,2022-10-19,0
295258,2022-10-19,0,2022-10-19,0
295258,2022-10-24,0,2022-10-19,0
295259,2022-10-19,0,2022-10-19,0
295259,2022-10-20,0,2022-10-19,0
295260,2022-10-19,0,2022-10-19,0
295261,2022-10-19,0,2022-10-19,0
295261,2022-10-20,0,2022-10-19,0
295262,2022-10-19,0,2022-10-19,0
295262,2022-10-20,0,2022-10-19,0
295262,2022-10-21,0,2022-10-19,0
295262,2022-10-23,0,2022-10-19,0
295262,2022-10-26,0,2022-10-19,0
295263,2022-10-19,0,2022-10-19,0
295264,2022-10-19,0,2022-10-19,0
295264,2022-10-20,0,2022-10-19,0
295265,2022-10-19,0,2022-10-19,0
295266,2022-10-19,0,2022-10-19,0
295267,2022-10-19,0,2022-10-19,0
295268,2022-10-19,0,2022-10-19,0
295269,2022-10-19,0,2022-10-19,0
295271,2022-10-19,0,2022-10-19,0
295272,2022-10-19,0,2022-10-19,0
295273,2022-10-21,1,2022-10-21,0
295273,2022-10-28,1,2022-10-21,0
295273,2022-10-29,1,2022-10-21,0
295273,2022-10-31,1,2022-10-21,0
295275,2022-10-19,0,2022-10-19,0
295276,2022-10-19,0,2022-10-19,0
295278,2022-10-19,0,2022-10-19,0
295279,2022-10-19,0,2022-10-19,0
295283,2022-10-20,0,2022-10-20,0
295284,2022-10-19,0,2022-10-19,0
295287,2022-10-19,0,2022-10-19,0
295288,2022-10-19,0,2022-10-19,0
295289,2022-10-19,0,2022-10-19,0
295291,2022-10-19,0,2022-10-19,0
295293,2022-10-19,0,2022-10-19,0
295296,2022-10-19,0,2022-10-19,0
295300,2022-10-19,0,2022-10-19,0
295301,2022-10-19,0,2022-10-19,0
295303,2022-10-19,0,2022-10-19,0
295304,2022-10-19,0,2022-10-19,0
295306,2022-10-19,0,2022-10-19,0
295306,2022-10-20,0,2022-10-19,0
295306,2022-10-22,0,2022-10-19,0
295306,2022-10-27,0,2022-10-19,0
295307,2022-10-19,0,2022-10-19,0
295307,2022-10-20,0,2022-10-19,0
295307,2022-10-21,0,2022-10-19,0
295307,2022-10-26,0,2022-10-19,0
295307,2022-10-29,0,2022-10-19,0
295308,2022-10-19,0,2022-10-19,0
295310,2022-10-19,0,2022-10-19,0
295310,2022-10-20,0,2022-10-19,0
295310,2022-10-21,0,2022-10-19,0
295311,2022-10-19,0,2022-10-19,0
295312,2022-10-19,0,2022-10-19,0
295313,2022-10-19,0,2022-10-19,0
295315,2022-10-19,0,2022-10-19,0
295318,2022-10-19,0,2022-10-19,0
295320,2022-10-19,0,2022-10-19,0
295322,2022-10-19,0,2022-10-19,0
295322,2022-10-21,0,2022-10-19,0
295322,2022-10-22,0,2022-10-19,0
295322,2022-10-23,0,2022-10-19,0
295322,2022-10-24,0,2022-10-19,0
295324,2022-10-21,0,2022-10-21,0
295324,2022-10-22,0,2022-10-21,0
295324,2022-10-23,0,2022-10-21,0
295324,2022-10-24,0,2022-10-21,0
295325,2022-10-19,0,2022-10-19,0
295327,2022-10-19,0,2022-10-19,0
295329,2022-10-19,0,2022-10-19,0
295329,2022-10-20,0,2022-10-19,0
295329,2022-10-21,0,2022-10-19,0
295331,2022-10-19,0,2022-10-19,0
295332,2022-10-19,0,2022-10-19,0
295333,2022-10-19,0,2022-10-19,0
295335,2022-10-19,0,2022-10-19,0
295336,2022-10-19,0,2022-10-19,0
295336,2022-10-21,0,2022-10-19,0
295337,2022-10-19,0,2022-10-19,0
295341,2022-10-19,0,2022-10-19,0
295342,2022-10-19,0,2022-10-19,0
295342,2022-10-20,0,2022-10-19,0
295342,2022-10-24,0,2022-10-19,0
295342,2022-10-25,0,2022-10-19,0
295342,2022-10-26,0,2022-10-19,0
295342,2022-10-27,0,2022-10-19,0
295342,2022-10-28,0,2022-10-19,0
295342,2022-10-29,0,2022-10-19,0
295342,2022-10-30,0,2022-10-19,0
295342,2022-10-31,0,2022-10-19,0
295343,2022-10-19,0,2022-10-19,0
295343,2022-10-20,0,2022-10-19,0
295345,2022-10-19,0,2022-10-19,0
295349,2022-10-19,0,2022-10-19,0
295352,2022-10-19,0,2022-10-19,0
295353,2022-10-19,0,2022-10-19,0
295354,2022-10-19,0,2022-10-19,0
295355,2022-10-19,1,2022-10-19,0
295355,2022-10-21,1,2022-10-19,0
295355,2022-10-24,1,2022-10-19,0
295355,2022-10-26,1,2022-10-19,0
295357,2022-10-19,0,2022-10-19,0
295358,2022-10-19,0,2022-10-19,0
295359,2022-10-19,0,2022-10-19,0
295361,2022-10-19,0,2022-10-19,0
295362,2022-10-19,0,2022-10-19,0
295363,2022-10-19,0,2022-10-19,0
295363,2022-10-20,0,2022-10-19,0
295363,2022-10-21,0,2022-10-19,0
295365,2022-10-19,0,2022-10-19,0
295366,2022-10-19,0,2022-10-19,0
295371,2022-10-22,0,2022-10-22,0
295372,2022-10-19,0,2022-10-19,0
295373,2022-10-19,0,2022-10-19,0
295374,2022-10-19,0,2022-10-19,0
295375,2022-10-19,0,2022-10-19,0
295378,2022-10-19,0,2022-10-19,0
295379,2022-10-19,0,2022-10-19,0
295380,2022-10-19,0,2022-10-19,0
295381,2022-10-20,0,2022-10-20,0
295382,2022-10-20,0,2022-10-20,0
295383,2022-10-20,0,2022-10-20,0
295384,2022-10-20,0,2022-10-20,0
295384,2022-10-21,0,2022-10-20,0
295386,2022-10-20,0,2022-10-20,0
295387,2022-10-20,0,2022-10-20,0
295389,2022-10-20,0,2022-10-20,0
295390,2022-10-20,0,2022-10-20,0
295390,2022-10-21,0,2022-10-20,0
295390,2022-10-28,0,2022-10-20,0
295390,2022-10-29,0,2022-10-20,0
295393,2022-10-20,0,2022-10-20,0
295397,2022-10-20,0,2022-10-20,0
295398,2022-10-20,0,2022-10-20,0
295398,2022-10-21,0,2022-10-20,0
295399,2022-10-20,0,2022-10-20,0
295402,2022-10-20,0,2022-10-20,0
295403,2022-10-20,0,2022-10-20,0
295405,2022-10-20,0,2022-10-20,0
295407,2022-10-20,0,2022-10-20,0
295408,2022-10-20,0,2022-10-20,0
295409,2022-10-20,0,2022-10-20,0
295410,2022-10-20,0,2022-10-20,0
295417,2022-10-20,0,2022-10-20,0
295419,2022-10-20,0,2022-10-20,0
295420,2022-10-20,0,2022-10-20,0
295420,2022-10-23,0,2022-10-20,0
295421,2022-10-20,0,2022-10-20,0
295423,2022-10-20,0,2022-10-20,0
295424,2022-10-20,0,2022-10-20,0
295427,2022-10-20,0,2022-10-20,0
295428,2022-10-20,0,2022-10-20,0
295434,2022-10-20,0,2022-10-20,0
295437,2022-10-20,0,2022-10-20,0
295437,2022-10-21,0,2022-10-20,0
295438,2022-10-20,0,2022-10-20,0
295442,2022-10-20,0,2022-10-20,0
295443,2022-10-20,0,2022-10-20,0
295443,2022-10-21,0,2022-10-20,0
295443,2022-10-29,0,2022-10-20,0
295444,2022-10-20,0,2022-10-20,0
295445,2022-10-20,0,2022-10-20,0
295445,2022-10-22,0,2022-10-20,0
295446,2022-10-21,0,2022-10-21,0
295448,2022-10-20,0,2022-10-20,0
295448,2022-10-21,0,2022-10-20,0
295452,2022-10-25,0,2022-10-25,0
295453,2022-10-20,0,2022-10-20,0
295457,2022-10-20,0,2022-10-20,0
295458,2022-10-20,0,2022-10-20,0
295459,2022-10-20,0,2022-10-20,0
295459,2022-10-21,0,2022-10-20,0
295459,2022-10-22,0,2022-10-20,0
295461,2022-10-20,0,2022-10-20,0
295463,2022-10-20,0,2022-10-20,0
295463,2022-10-21,0,2022-10-20,0
295463,2022-10-22,0,2022-10-20,0
295466,2022-10-20,0,2022-10-20,0
295466,2022-10-21,0,2022-10-20,0
295466,2022-10-22,0,2022-10-20,0
295466,2022-10-24,0,2022-10-20,0
295470,2022-10-20,0,2022-10-20,0
295472,2022-10-20,0,2022-10-20,0
295473,2022-10-20,0,2022-10-20,0
295474,2022-10-20,0,2022-10-20,0
295474,2022-10-26,0,2022-10-20,0
295479,2022-10-20,0,2022-10-20,0
295482,2022-10-20,0,2022-10-20,0
295484,2022-10-20,0,2022-10-20,0
295487,2022-10-20,0,2022-10-20,0
295488,2022-10-20,0,2022-10-20,0
295494,2022-10-20,0,2022-10-20,0
295496,2022-10-20,0,2022-10-20,0
295496,2022-10-21,0,2022-10-20,0
295497,2022-10-20,1,2022-10-20,0
295497,2022-10-21,1,2022-10-20,0
295497,2022-10-23,1,2022-10-20,0
295497,2022-10-24,1,2022-10-20,0
295497,2022-10-27,1,2022-10-20,0
295497,2022-10-28,1,2022-10-20,0
295501,2022-10-20,0,2022-10-20,0
295502,2022-10-20,0,2022-10-20,0
295503,2022-10-20,0,2022-10-20,0
295507,2022-10-20,0,2022-10-20,0
295507,2022-10-22,0,2022-10-20,0
295509,2022-10-20,0,2022-10-20,0
295510,2022-10-20,0,2022-10-20,0
295510,2022-10-21,0,2022-10-20,0
295510,2022-10-22,0,2022-10-20,0
295511,2022-10-20,0,2022-10-20,0
295512,2022-10-20,0,2022-10-20,0
295512,2022-10-21,0,2022-10-20,0
295512,2022-10-25,0,2022-10-20,0
295513,2022-10-20,0,2022-10-20,0
295513,2022-10-21,0,2022-10-20,0
295513,2022-10-22,0,2022-10-20,0
295516,2022-10-21,0,2022-10-21,0
295519,2022-10-21,0,2022-10-21,0
295519,2022-10-22,0,2022-10-21,0
295521,2022-10-21,0,2022-10-21,0
295522,2022-10-21,0,2022-10-21,0
295522,2022-10-23,0,2022-10-21,0
295522,2022-10-25,0,2022-10-21,0
295523,2022-10-21,0,2022-10-21,0
295524,2022-10-21,0,2022-10-21,0
295525,2022-10-21,0,2022-10-21,0
295526,2022-10-21,0,2022-10-21,0
295526,2022-10-24,0,2022-10-21,0
295526,2022-10-25,0,2022-10-21,0
295526,2022-10-28,1,2022-10-28,0
295527,2022-10-21,0,2022-10-21,0
295527,2022-10-25,0,2022-10-21,0
295527,2022-10-26,0,2022-10-21,0
295528,2022-10-21,0,2022-10-21,0
295528,2022-10-26,0,2022-10-21,0
295528,2022-10-30,0,2022-10-21,0
295531,2022-10-21,0,2022-10-21,0
295531,2022-10-24,0,2022-10-21,0
295531,2022-10-27,0,2022-10-21,0
295532,2022-10-21,0,2022-10-21,0
295534,2022-10-21,0,2022-10-21,0
295535,2022-10-21,0,2022-10-21,0
295536,2022-10-21,0,2022-10-21,0
295538,2022-10-21,0,2022-10-21,0
295539,2022-10-31,0,2022-10-31,0
295541,2022-10-21,0,2022-10-21,0
295545,2022-10-21,0,2022-10-21,0
295546,2022-10-21,0,2022-10-21,0
295547,2022-10-21,0,2022-10-21,0
295548,2022-10-21,0,2022-10-21,0
295551,2022-10-21,0,2022-10-21,0
295553,2022-10-21,0,2022-10-21,0
295554,2022-10-21,0,2022-10-21,0
295555,2022-10-21,0,2022-10-21,0
295556,2022-10-21,0,2022-10-21,0
295557,2022-10-21,0,2022-10-21,0
295562,2022-10-21,0,2022-10-21,0
295565,2022-10-21,0,2022-10-21,0
295567,2022-10-21,0,2022-10-21,0
295567,2022-10-22,0,2022-10-21,0
295569,2022-10-21,0,2022-10-21,0
295570,2022-10-21,0,2022-10-21,0
295570,2022-10-24,0,2022-10-21,0
295571,2022-10-21,0,2022-10-21,0
295573,2022-10-21,0,2022-10-21,0
295573,2022-10-24,0,2022-10-21,0
295573,2022-10-28,0,2022-10-21,0
295576,2022-10-21,0,2022-10-21,0
295577,2022-10-21,0,2022-10-21,0
295578,2022-10-21,0,2022-10-21,0
295578,2022-10-22,1,2022-10-22,0
295578,2022-10-23,1,2022-10-22,0
295578,2022-10-24,1,2022-10-22,0
295578,2022-10-25,1,2022-10-22,0
295578,2022-10-30,1,2022-10-22,0
295580,2022-10-22,0,2022-10-22,0
295581,2022-10-21,0,2022-10-21,0
295581,2022-10-24,0,2022-10-21,0
295582,2022-10-21,0,2022-10-21,0
295583,2022-10-21,0,2022-10-21,0
295586,2022-10-22,0,2022-10-22,0
295586,2022-10-24,0,2022-10-22,0
295587,2022-10-21,0,2022-10-21,0
295588,2022-10-21,0,2022-10-21,0
295588,2022-10-24,0,2022-10-21,0
295589,2022-10-21,0,2022-10-21,0
295590,2022-10-21,0,2022-10-21,0
295592,2022-10-21,0,2022-10-21,0
295597,2022-10-21,0,2022-10-21,0
295598,2022-10-21,0,2022-10-21,0
295598,2022-10-22,0,2022-10-21,0
295600,2022-10-22,0,2022-10-22,0
295601,2022-10-21,0,2022-10-21,0
295601,2022-10-28,0,2022-10-21,0
295602,2022-10-21,0,2022-10-21,0
295603,2022-10-21,0,2022-10-21,0
295604,2022-10-21,0,2022-10-21,0
295604,2022-10-22,0,2022-10-21,0
295605,2022-10-21,0,2022-10-21,0
295606,2022-10-21,0,2022-10-21,0
295608,2022-10-21,0,2022-10-21,0
295609,2022-10-21,0,2022-10-21,0
295609,2022-10-25,0,2022-10-21,0
295611,2022-10-21,0,2022-10-21,0
295611,2022-10-22,0,2022-10-21,0
295612,2022-10-21,0,2022-10-21,0
295613,2022-10-21,0,2022-10-21,0
295614,2022-10-21,0,2022-10-21,0
295617,2022-10-21,0,2022-10-21,0
295619,2022-10-21,0,2022-10-21,0
295621,2022-10-21,0,2022-10-21,0
295622,2022-10-21,0,2022-10-21,0
295623,2022-10-21,0,2022-10-21,0
295625,2022-10-21,0,2022-10-21,0
295625,2022-10-26,0,2022-10-21,0
295625,2022-10-27,0,2022-10-21,0
295626,2022-10-21,0,2022-10-21,0
295628,2022-10-21,0,2022-10-21,0
295632,2022-10-21,0,2022-10-21,0
295632,2022-10-28,0,2022-10-21,0
295633,2022-10-23,0,2022-10-23,0
295636,2022-10-24,0,2022-10-24,0
295638,2022-10-21,0,2022-10-21,0
295640,2022-10-21,0,2022-10-21,0
295641,2022-10-21,0,2022-10-21,0
295643,2022-10-21,0,2022-10-21,0
295644,2022-10-21,0,2022-10-21,0
295644,2022-10-22,0,2022-10-21,0
295645,2022-10-21,0,2022-10-21,0
295646,2022-10-21,0,2022-10-21,0
295646,2022-10-22,0,2022-10-21,0
295647,2022-10-22,0,2022-10-22,0
295648,2022-10-22,0,2022-10-22,0
295650,2022-10-22,0,2022-10-22,0
295651,2022-10-22,0,2022-10-22,0
295652,2022-10-22,0,2022-10-22,0
295652,2022-10-24,0,2022-10-22,0
295652,2022-10-31,0,2022-10-22,0
295653,2022-10-22,0,2022-10-22,0
295654,2022-10-22,0,2022-10-22,0
295655,2022-10-22,1,2022-10-22,0
295656,2022-10-22,0,2022-10-22,0
295657,2022-10-22,0,2022-10-22,0
295658,2022-10-22,0,2022-10-22,0
295660,2022-10-22,0,2022-10-22,0
295661,2022-10-22,0,2022-10-22,0
295662,2022-10-22,0,2022-10-22,0
295668,2022-10-22,0,2022-10-22,0
295668,2022-10-23,0,2022-10-22,0
295669,2022-10-22,0,2022-10-22,0
295670,2022-10-22,0,2022-10-22,0
295671,2022-10-22,0,2022-10-22,0
295675,2022-10-22,0,2022-10-22,0
295675,2022-10-23,0,2022-10-22,0
295676,2022-10-22,0,2022-10-22,0
295677,2022-10-22,0,2022-10-22,0
295677,2022-10-23,0,2022-10-22,0
295681,2022-10-22,0,2022-10-22,0
295681,2022-10-27,0,2022-10-22,0
295682,2022-10-22,0,2022-10-22,0
295684,2022-10-22,1,2022-10-22,0
295685,2022-10-22,0,2022-10-22,0
295686,2022-10-22,0,2022-10-22,0
295687,2022-10-22,0,2022-10-22,0
295687,2022-10-25,0,2022-10-22,0
295688,2022-10-22,0,2022-10-22,0
295688,2022-10-23,0,2022-10-22,0
295689,2022-10-22,0,2022-10-22,0
295689,2022-10-23,0,2022-10-22,0
295690,2022-10-22,0,2022-10-22,0
295692,2022-10-22,0,2022-10-22,0
295693,2022-10-22,0,2022-10-22,0
295695,2022-10-22,0,2022-10-22,0
295697,2022-10-22,0,2022-10-22,0
295697,2022-10-24,0,2022-10-22,0
295697,2022-10-25,0,2022-10-22,0
295698,2022-10-22,0,2022-10-22,0
295701,2022-10-22,0,2022-10-22,0
295702,2022-10-22,0,2022-10-22,0
295704,2022-10-22,0,2022-10-22,0
295705,2022-10-22,0,2022-10-22,0
295707,2022-10-22,0,2022-10-22,0
295708,2022-10-22,0,2022-10-22,0
295708,2022-10-23,0,2022-10-22,0
295708,2022-10-24,0,2022-10-22,0
295708,2022-10-25,0,2022-10-22,0
295709,2022-10-28,0,2022-10-28,0
295710,2022-10-22,0,2022-10-22,0
295713,2022-10-22,0,2022-10-22,0
295716,2022-10-22,0,2022-10-22,0
295718,2022-10-22,0,2022-10-22,0
295719,2022-10-22,0,2022-10-22,0
295720,2022-10-22,0,2022-10-22,0
295721,2022-10-22,0,2022-10-22,0
295721,2022-10-23,0,2022-10-22,0
295722,2022-10-22,0,2022-10-22,0
295726,2022-10-22,0,2022-10-22,0
295729,2022-10-22,0,2022-10-22,0
295729,2022-10-30,0,2022-10-22,0
295730,2022-10-22,0,2022-10-22,0
295730,2022-10-24,0,2022-10-22,0
295731,2022-10-22,0,2022-10-22,0
295735,2022-10-22,0,2022-10-22,0
295736,2022-10-22,0,2022-10-22,0
295737,2022-10-22,0,2022-10-22,0
295739,2022-10-22,0,2022-10-22,0
295739,2022-10-28,0,2022-10-22,0
295741,2022-10-22,0,2022-10-22,0
295741,2022-10-23,0,2022-10-22,0
295742,2022-10-22,0,2022-10-22,0
295743,2022-10-22,0,2022-10-22,0
295743,2022-10-24,0,2022-10-22,0
295744,2022-10-22,0,2022-10-22,0
295744,2022-10-29,0,2022-10-22,0
295745,2022-10-22,0,2022-10-22,0
295746,2022-10-22,0,2022-10-22,0
295749,2022-10-22,0,2022-10-22,0
295750,2022-10-22,0,2022-10-22,0
295752,2022-10-22,0,2022-10-22,0
295753,2022-10-22,0,2022-10-22,0
295754,2022-10-22,0,2022-10-22,0
295754,2022-10-23,0,2022-10-22,0
295756,2022-10-22,0,2022-10-22,0
295756,2022-10-23,0,2022-10-22,0
295756,2022-10-24,0,2022-10-22,0
295757,2022-10-22,0,2022-10-22,0
295758,2022-10-22,0,2022-10-22,0
295759,2022-10-22,0,2022-10-22,0
295760,2022-10-22,0,2022-10-22,0
295764,2022-10-23,0,2022-10-23,0
295764,2022-10-26,0,2022-10-23,0
295764,2022-10-28,0,2022-10-23,0
295765,2022-10-23,0,2022-10-23,0
295766,2022-10-23,0,2022-10-23,0
295767,2022-10-23,0,2022-10-23,0
295768,2022-10-23,0,2022-10-23,0
295769,2022-10-23,0,2022-10-23,0
295770,2022-10-23,0,2022-10-23,0
295771,2022-10-23,0,2022-10-23,0
295772,2022-10-23,0,2022-10-23,0
295774,2022-10-23,0,2022-10-23,0
295775,2022-10-23,0,2022-10-23,0
295775,2022-10-26,0,2022-10-23,0
295776,2022-10-23,0,2022-10-23,0
295777,2022-10-23,0,2022-10-23,0
295778,2022-10-23,0,2022-10-23,0
295778,2022-10-29,0,2022-10-23,0
295779,2022-10-23,0,2022-10-23,0
295780,2022-10-23,0,2022-10-23,0
295781,2022-10-24,1,2022-10-24,0
295781,2022-10-25,1,2022-10-24,0
295783,2022-10-23,0,2022-10-23,0
295784,2022-10-23,0,2022-10-23,0
295785,2022-10-23,0,2022-10-23,0
295787,2022-10-23,0,2022-10-23,0
295788,2022-10-23,0,2022-10-23,0
295788,2022-10-30,0,2022-10-23,0
295789,2022-10-23,0,2022-10-23,0
295789,2022-10-24,0,2022-10-23,0
295789,2022-10-25,0,2022-10-23,0
295789,2022-10-27,0,2022-10-23,0
295789,2022-10-28,0,2022-10-23,0
295789,2022-10-31,0,2022-10-23,0
295790,2022-10-23,0,2022-10-23,0
295791,2022-10-23,0,2022-10-23,0
295792,2022-10-23,0,2022-10-23,0
295793,2022-10-23,0,2022-10-23,0
295794,2022-10-23,0,2022-10-23,0
295794,2022-10-24,0,2022-10-23,0
295795,2022-10-23,0,2022-10-23,0
295795,2022-10-24,0,2022-10-23,0
295795,2022-10-25,0,2022-10-23,0
295795,2022-10-26,0,2022-10-23,0
295795,2022-10-27,0,2022-10-23,0
295795,2022-10-28,0,2022-10-23,0
295795,2022-10-29,0,2022-10-23,0
295795,2022-10-30,0,2022-10-23,0
295796,2022-10-23,0,2022-10-23,0
295798,2022-10-23,0,2022-10-23,0
295799,2022-10-23,0,2022-10-23,0
295800,2022-10-23,0,2022-10-23,0
295800,2022-10-25,0,2022-10-23,0
295803,2022-10-23,1,2022-10-23,0
295803,2022-10-25,1,2022-10-23,0
295803,2022-10-31,1,2022-10-23,0
295804,2022-10-27,0,2022-10-27,0
295804,2022-10-28,0,2022-10-27,0
295805,2022-10-23,0,2022-10-23,0
295806,2022-10-24,0,2022-10-24,0
295806,2022-10-26,0,2022-10-24,0
295807,2022-10-23,0,2022-10-23,0
295809,2022-10-23,0,2022-10-23,0
295810,2022-10-23,0,2022-10-23,0
295811,2022-10-23,0,2022-10-23,0
295812,2022-10-23,0,2022-10-23,0
295815,2022-10-23,0,2022-10-23,0
295816,2022-10-24,0,2022-10-24,0
295817,2022-10-23,0,2022-10-23,0
295817,2022-10-26,1,2022-10-26,0
295817,2022-10-30,1,2022-10-26,0
295821,2022-10-23,0,2022-10-23,0
295822,2022-10-23,0,2022-10-23,0
295822,2022-10-24,0,2022-10-23,0
295822,2022-10-25,0,2022-10-23,0
295823,2022-10-23,0,2022-10-23,0
295824,2022-10-23,0,2022-10-23,0
295825,2022-10-23,0,2022-10-23,0
295826,2022-10-23,0,2022-10-23,0
295827,2022-10-23,0,2022-10-23,0
295829,2022-10-23,0,2022-10-23,0
295829,2022-10-24,1,2022-10-24,0
295829,2022-10-25,1,2022-10-24,0
295829,2022-10-26,1,2022-10-24,0
295829,2022-10-27,1,2022-10-24,0
295829,2022-10-30,1,2022-10-24,0
295831,2022-10-23,0,2022-10-23,0
295831,2022-10-28,0,2022-10-23,0
295832,2022-10-24,0,2022-10-24,0
295832,2022-10-26,0,2022-10-24,0
295832,2022-10-28,0,2022-10-24,0
295833,2022-10-23,0,2022-10-23,0
295834,2022-10-23,0,2022-10-23,0
295836,2022-10-23,0,2022-10-23,0
295837,2022-10-23,0,2022-10-23,0
295838,2022-10-23,0,2022-10-23,0
295841,2022-10-23,0,2022-10-23,0
295844,2022-10-23,0,2022-10-23,0
295846,2022-10-23,0,2022-10-23,0
295847,2022-10-23,0,2022-10-23,0
295849,2022-10-23,0,2022-10-23,0
295850,2022-10-23,0,2022-10-23,0
295853,2022-10-23,0,2022-10-23,0
295854,2022-10-23,0,2022-10-23,0
295854,2022-10-26,0,2022-10-23,0
295856,2022-10-23,0,2022-10-23,0
295856,2022-10-24,0,2022-10-23,0
295857,2022-10-23,0,2022-10-23,0
295858,2022-10-23,0,2022-10-23,0
